MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
pca,wine,_delaunay_max_solid_angle_8.5,ABC,max_solid_angle,8.5,0.914,0.9099999999999999,0.952,0.9099999999999999,0.93,0.8619999999999999
pca,wine,_delaunay_max_solid_angle_8.5,DTREE,max_solid_angle,8.5,0.8959999999999999,0.8859999999999999,0.942,0.8859999999999999,0.9120000000000001,0.8300000000000001
pca,wine,_delaunay_max_solid_angle_8.5,KNN,max_solid_angle,8.5,0.8319999999999999,0.8220000000000001,0.9120000000000001,0.8160000000000001,0.858,0.7420000000000001
pca,wine,_delaunay_max_solid_angle_8.5,LRG,max_solid_angle,8.5,0.564,0.6140000000000001,0.786,0.55,0.624,0.45199999999999996
pca,wine,_delaunay_max_solid_angle_8.5,MLP,max_solid_angle,8.5,0.732,0.7060000000000001,0.866,0.708,0.7780000000000001,0.608
pca,wine,_delaunay_max_solid_angle_8.5,RF,max_solid_angle,8.5,0.9480000000000001,0.9460000000000001,0.974,0.9460000000000001,0.96,0.9200000000000002
pca,wine,_delaunay_max_solid_angle_8.5,SGD,max_solid_angle,8.5,0.354,0.42800000000000005,0.736,0.314,0.274,0.182
pca,wine,_delaunay_max_solid_angle_8.5,SVM,max_solid_angle,8.5,0.688,0.5980000000000001,0.8099999999999999,0.568,0.6519999999999999,0.438
pca,wine,_delaunay_max_solid_angle_9.0,ABC,max_solid_angle,9.0,0.8859999999999999,0.874,0.9400000000000001,0.8720000000000001,0.9040000000000001,0.8160000000000001
pca,wine,_delaunay_max_solid_angle_9.0,DTREE,max_solid_angle,9.0,0.9199999999999999,0.908,0.96,0.908,0.932,0.866
pca,wine,_delaunay_max_solid_angle_9.0,KNN,max_solid_angle,9.0,0.8459999999999999,0.8320000000000001,0.9179999999999999,0.8300000000000001,0.868,0.756
pca,wine,_delaunay_max_solid_angle_9.0,LRG,max_solid_angle,9.0,0.564,0.6200000000000001,0.788,0.552,0.6260000000000001,0.45600000000000007
pca,wine,_delaunay_max_solid_angle_9.0,MLP,max_solid_angle,9.0,0.73,0.702,0.8619999999999999,0.7059999999999998,0.776,0.602
pca,wine,_delaunay_max_solid_angle_9.0,RF,max_solid_angle,9.0,0.944,0.942,0.974,0.942,0.96,0.914
pca,wine,_delaunay_max_solid_angle_9.0,SGD,max_solid_angle,9.0,0.396,0.518,0.714,0.41200000000000003,0.30599999999999994,0.24000000000000005
pca,wine,_delaunay_max_solid_angle_9.0,SVM,max_solid_angle,9.0,0.6859999999999999,0.5980000000000001,0.812,0.57,0.6539999999999999,0.438
pca,wine,_delaunay_max_solid_angle_9.5,ABC,max_solid_angle,9.5,0.7859999999999999,0.8019999999999999,0.908,0.778,0.8099999999999999,0.7220000000000001
pca,wine,_delaunay_max_solid_angle_9.5,DTREE,max_solid_angle,9.5,0.8779999999999999,0.876,0.9339999999999999,0.876,0.9039999999999999,0.8220000000000001
pca,wine,_delaunay_max_solid_angle_9.5,KNN,max_solid_angle,9.5,0.8360000000000001,0.826,0.9139999999999999,0.826,0.866,0.75
pca,wine,_delaunay_max_solid_angle_9.5,LRG,max_solid_angle,9.5,0.604,0.626,0.792,0.564,0.634,0.4640000000000001
pca,wine,_delaunay_max_solid_angle_9.5,MLP,max_solid_angle,9.5,0.736,0.7140000000000001,0.868,0.716,0.784,0.616
pca,wine,_delaunay_max_solid_angle_9.5,RF,max_solid_angle,9.5,0.952,0.95,0.974,0.95,0.9620000000000001,0.922
pca,wine,_delaunay_max_solid_angle_9.5,SGD,max_solid_angle,9.5,0.35400000000000004,0.42000000000000004,0.75,0.31400000000000006,0.294,0.192
pca,wine,_delaunay_max_solid_angle_9.5,SVM,max_solid_angle,9.5,0.688,0.6100000000000001,0.8140000000000001,0.584,0.664,0.44800000000000006
pca,wine,_delaunay_min_solid_angle_1.0,ABC,min_solid_angle,1.0,0.916,0.9119999999999999,0.9560000000000001,0.9119999999999999,0.932,0.8619999999999999
pca,wine,_delaunay_min_solid_angle_1.0,DTREE,min_solid_angle,1.0,0.9280000000000002,0.916,0.9600000000000002,0.9139999999999999,0.9339999999999999,0.874
pca,wine,_delaunay_min_solid_angle_1.0,KNN,min_solid_angle,1.0,0.85,0.834,0.9219999999999999,0.8300000000000001,0.8720000000000001,0.7579999999999999
pca,wine,_delaunay_min_solid_angle_1.0,LRG,min_solid_angle,1.0,0.604,0.632,0.794,0.5660000000000001,0.6359999999999999,0.46799999999999997
pca,wine,_delaunay_min_solid_angle_1.0,MLP,min_solid_angle,1.0,0.73,0.708,0.866,0.712,0.782,0.61
pca,wine,_delaunay_min_solid_angle_1.0,RF,min_solid_angle,1.0,0.9540000000000001,0.9480000000000001,0.9719999999999999,0.9480000000000001,0.9640000000000001,0.9200000000000002
pca,wine,_delaunay_min_solid_angle_1.0,SGD,min_solid_angle,1.0,0.258,0.434,0.708,0.304,0.16999999999999998,0.144
pca,wine,_delaunay_min_solid_angle_1.0,SVM,min_solid_angle,1.0,0.688,0.5980000000000001,0.8099999999999999,0.568,0.6519999999999999,0.438
pca,wine,_delaunay_min_solid_angle_1.5,ABC,min_solid_angle,1.5,0.916,0.9099999999999999,0.9560000000000001,0.9099999999999999,0.932,0.8699999999999999
pca,wine,_delaunay_min_solid_angle_1.5,DTREE,min_solid_angle,1.5,0.9259999999999999,0.9199999999999999,0.96,0.9199999999999999,0.9400000000000001,0.884
pca,wine,_delaunay_min_solid_angle_1.5,KNN,min_solid_angle,1.5,0.858,0.8400000000000001,0.9239999999999998,0.8400000000000001,0.8779999999999999,0.7679999999999999
pca,wine,_delaunay_min_solid_angle_1.5,LRG,min_solid_angle,1.5,0.576,0.62,0.79,0.5599999999999999,0.632,0.458
pca,wine,_delaunay_min_solid_angle_1.5,MLP,min_solid_angle,1.5,0.7320000000000001,0.7080000000000001,0.866,0.7080000000000001,0.7779999999999999,0.608
pca,wine,_delaunay_min_solid_angle_1.5,RF,min_solid_angle,1.5,0.9399999999999998,0.9359999999999999,0.968,0.9359999999999999,0.952,0.9040000000000001
pca,wine,_delaunay_min_solid_angle_1.5,SGD,min_solid_angle,1.5,0.47000000000000003,0.542,0.768,0.44399999999999995,0.42800000000000005,0.31799999999999995
pca,wine,_delaunay_min_solid_angle_1.5,SVM,min_solid_angle,1.5,0.712,0.62,0.82,0.5960000000000001,0.672,0.4640000000000001
pca,wine,_delaunay_min_solid_angle_2.0,ABC,min_solid_angle,2.0,0.9,0.882,0.9359999999999999,0.882,0.9040000000000001,0.8220000000000001
pca,wine,_delaunay_min_solid_angle_2.0,DTREE,min_solid_angle,2.0,0.8959999999999999,0.892,0.9399999999999998,0.89,0.914,0.8400000000000001
pca,wine,_delaunay_min_solid_angle_2.0,KNN,min_solid_angle,2.0,0.8459999999999999,0.8220000000000001,0.9120000000000001,0.818,0.8560000000000001,0.738
pca,wine,_delaunay_min_solid_angle_2.0,LRG,min_solid_angle,2.0,0.564,0.6140000000000001,0.784,0.55,0.624,0.45
pca,wine,_delaunay_min_solid_angle_2.0,MLP,min_solid_angle,2.0,0.724,0.7060000000000001,0.8640000000000001,0.708,0.778,0.606
pca,wine,_delaunay_min_solid_angle_2.0,RF,min_solid_angle,2.0,0.944,0.942,0.9720000000000001,0.942,0.958,0.914
pca,wine,_delaunay_min_solid_angle_2.0,SGD,min_solid_angle,2.0,0.162,0.36,0.7000000000000001,0.21200000000000002,0.10200000000000001,0.07
pca,wine,_delaunay_min_solid_angle_2.0,SVM,min_solid_angle,2.0,0.7,0.598,0.8099999999999999,0.568,0.6519999999999999,0.438
pca,wine,_delaunay_min_solid_angle_2.5,ABC,min_solid_angle,2.5,0.8880000000000001,0.882,0.944,0.882,0.9120000000000001,0.8320000000000001
pca,wine,_delaunay_min_solid_angle_2.5,DTREE,min_solid_angle,2.5,0.9380000000000001,0.932,0.962,0.93,0.9480000000000001,0.8960000000000001
pca,wine,_delaunay_min_solid_angle_2.5,KNN,min_solid_angle,2.5,0.8459999999999999,0.8400000000000001,0.922,0.836,0.8779999999999999,0.7659999999999999
pca,wine,_delaunay_min_solid_angle_2.5,LRG,min_solid_angle,2.5,0.576,0.62,0.79,0.5599999999999999,0.632,0.458
pca,wine,_delaunay_min_solid_angle_2.5,MLP,min_solid_angle,2.5,0.708,0.6900000000000001,0.8539999999999999,0.692,0.766,0.588
pca,wine,_delaunay_min_solid_angle_2.5,RF,min_solid_angle,2.5,0.9440000000000002,0.942,0.9719999999999999,0.942,0.958,0.9120000000000001
pca,wine,_delaunay_min_solid_angle_2.5,SGD,min_solid_angle,2.5,0.42400000000000004,0.484,0.736,0.36200000000000004,0.334,0.22999999999999998
pca,wine,_delaunay_min_solid_angle_2.5,SVM,min_solid_angle,2.5,0.6799999999999999,0.604,0.812,0.578,0.6599999999999999,0.44399999999999995
pca,wine,_delaunay_min_solid_angle_3.0,ABC,min_solid_angle,3.0,0.8780000000000001,0.866,0.932,0.8620000000000001,0.892,0.8
pca,wine,_delaunay_min_solid_angle_3.0,DTREE,min_solid_angle,3.0,0.9019999999999999,0.8939999999999999,0.9399999999999998,0.8939999999999999,0.9120000000000001,0.834
pca,wine,_delaunay_min_solid_angle_3.0,KNN,min_solid_angle,3.0,0.8699999999999999,0.8399999999999999,0.924,0.836,0.8699999999999999,0.76
pca,wine,_delaunay_min_solid_angle_3.0,LRG,min_solid_angle,3.0,0.604,0.626,0.792,0.564,0.634,0.4640000000000001
pca,wine,_delaunay_min_solid_angle_3.0,MLP,min_solid_angle,3.0,0.7220000000000001,0.702,0.8619999999999999,0.7040000000000001,0.774,0.6020000000000001
pca,wine,_delaunay_min_solid_angle_3.0,RF,min_solid_angle,3.0,0.968,0.9640000000000001,0.982,0.9640000000000001,0.9739999999999999,0.9480000000000001
pca,wine,_delaunay_min_solid_angle_3.0,SGD,min_solid_angle,3.0,0.254,0.45199999999999996,0.7360000000000001,0.314,0.24,0.198
pca,wine,_delaunay_min_solid_angle_3.0,SVM,min_solid_angle,3.0,0.688,0.5980000000000001,0.8099999999999999,0.568,0.6519999999999999,0.438
pca,wine,_delaunay_min_solid_angle_3.5,ABC,min_solid_angle,3.5,0.8699999999999999,0.858,0.9299999999999999,0.86,0.892,0.794
pca,wine,_delaunay_min_solid_angle_3.5,DTREE,min_solid_angle,3.5,0.884,0.8799999999999999,0.9380000000000001,0.8799999999999999,0.908,0.8240000000000001
pca,wine,_delaunay_min_solid_angle_3.5,KNN,min_solid_angle,3.5,0.818,0.804,0.906,0.7979999999999999,0.8460000000000001,0.72
pca,wine,_delaunay_min_solid_angle_3.5,LRG,min_solid_angle,3.5,0.592,0.62,0.788,0.554,0.626,0.458
pca,wine,_delaunay_min_solid_angle_3.5,MLP,min_solid_angle,3.5,0.75,0.72,0.874,0.724,0.788,0.624
pca,wine,_delaunay_min_solid_angle_3.5,RF,min_solid_angle,3.5,0.95,0.9480000000000001,0.976,0.9480000000000001,0.9600000000000002,0.924
pca,wine,_delaunay_min_solid_angle_3.5,SGD,min_solid_angle,3.5,0.3,0.434,0.724,0.312,0.23399999999999999,0.17
pca,wine,_delaunay_min_solid_angle_3.5,SVM,min_solid_angle,3.5,0.6679999999999999,0.58,0.8,0.546,0.634,0.41600000000000004
pca,wine,_delaunay_min_solid_angle_4.0,ABC,min_solid_angle,4.0,0.908,0.9,0.944,0.898,0.9199999999999999,0.8480000000000001
pca,wine,_delaunay_min_solid_angle_4.0,DTREE,min_solid_angle,4.0,0.9179999999999999,0.9099999999999999,0.96,0.9099999999999999,0.93,0.868
pca,wine,_delaunay_min_solid_angle_4.0,KNN,min_solid_angle,4.0,0.836,0.8220000000000001,0.9119999999999999,0.818,0.858,0.7419999999999999
pca,wine,_delaunay_min_solid_angle_4.0,LRG,min_solid_angle,4.0,0.592,0.62,0.788,0.554,0.626,0.458
pca,wine,_delaunay_min_solid_angle_4.0,MLP,min_solid_angle,4.0,0.738,0.7140000000000001,0.8699999999999999,0.718,0.786,0.618
pca,wine,_delaunay_min_solid_angle_4.0,RF,min_solid_angle,4.0,0.952,0.9460000000000001,0.976,0.9460000000000001,0.9640000000000001,0.922
pca,wine,_delaunay_min_solid_angle_4.0,SGD,min_solid_angle,4.0,0.22800000000000004,0.42400000000000004,0.716,0.288,0.202,0.158
pca,wine,_delaunay_min_solid_angle_4.0,SVM,min_solid_angle,4.0,0.69,0.6040000000000001,0.8140000000000001,0.576,0.658,0.44399999999999995
pca,wine,_delaunay_min_solid_angle_4.5,ABC,min_solid_angle,4.5,0.8459999999999999,0.8460000000000001,0.922,0.8380000000000001,0.874,0.788
pca,wine,_delaunay_min_solid_angle_4.5,DTREE,min_solid_angle,4.5,0.89,0.8880000000000001,0.942,0.8880000000000001,0.914,0.836
pca,wine,_delaunay_min_solid_angle_4.5,KNN,min_solid_angle,4.5,0.834,0.8160000000000001,0.9100000000000001,0.8140000000000001,0.8560000000000001,0.7339999999999999
pca,wine,_delaunay_min_solid_angle_4.5,LRG,min_solid_angle,4.5,0.592,0.6260000000000001,0.79,0.556,0.628,0.462
pca,wine,_delaunay_min_solid_angle_4.5,MLP,min_solid_angle,4.5,0.752,0.72,0.8720000000000001,0.726,0.79,0.6220000000000001
pca,wine,_delaunay_min_solid_angle_4.5,RF,min_solid_angle,4.5,0.9559999999999998,0.954,0.976,0.954,0.966,0.93
pca,wine,_delaunay_min_solid_angle_4.5,SGD,min_solid_angle,4.5,0.10400000000000001,0.316,0.6839999999999999,0.15599999999999997,0.0,0.0
pca,wine,_delaunay_min_solid_angle_4.5,SVM,min_solid_angle,4.5,0.704,0.604,0.8119999999999999,0.5740000000000001,0.656,0.44399999999999995
pca,wine,_delaunay_min_solid_angle_5.0,ABC,min_solid_angle,5.0,0.916,0.9099999999999999,0.954,0.9120000000000001,0.9339999999999999,0.866
pca,wine,_delaunay_min_solid_angle_5.0,DTREE,min_solid_angle,5.0,0.8960000000000001,0.8880000000000001,0.9480000000000001,0.8859999999999999,0.916,0.842
pca,wine,_delaunay_min_solid_angle_5.0,KNN,min_solid_angle,5.0,0.86,0.8400000000000001,0.9199999999999999,0.834,0.8719999999999999,0.76
pca,wine,_delaunay_min_solid_angle_5.0,LRG,min_solid_angle,5.0,0.604,0.626,0.792,0.564,0.634,0.4640000000000001
pca,wine,_delaunay_min_solid_angle_5.0,MLP,min_solid_angle,5.0,0.7499999999999999,0.726,0.874,0.726,0.792,0.6279999999999999
pca,wine,_delaunay_min_solid_angle_5.0,RF,min_solid_angle,5.0,0.9559999999999998,0.954,0.978,0.954,0.968,0.93
pca,wine,_delaunay_min_solid_angle_5.0,SGD,min_solid_angle,5.0,0.434,0.552,0.798,0.462,0.48,0.374
pca,wine,_delaunay_min_solid_angle_5.0,SVM,min_solid_angle,5.0,0.662,0.6020000000000001,0.8099999999999999,0.5740000000000001,0.658,0.446
pca,wine,_delaunay_min_solid_angle_5.5,ABC,min_solid_angle,5.5,0.944,0.944,0.968,0.944,0.958,0.9120000000000001
pca,wine,_delaunay_min_solid_angle_5.5,DTREE,min_solid_angle,5.5,0.882,0.876,0.938,0.876,0.9039999999999999,0.8140000000000001
pca,wine,_delaunay_min_solid_angle_5.5,KNN,min_solid_angle,5.5,0.8400000000000001,0.828,0.9179999999999999,0.826,0.868,0.7519999999999999
pca,wine,_delaunay_min_solid_angle_5.5,LRG,min_solid_angle,5.5,0.592,0.6260000000000001,0.79,0.556,0.628,0.462
pca,wine,_delaunay_min_solid_angle_5.5,MLP,min_solid_angle,5.5,0.7420000000000001,0.708,0.868,0.7139999999999999,0.78,0.6120000000000001
pca,wine,_delaunay_min_solid_angle_5.5,RF,min_solid_angle,5.5,0.9480000000000001,0.9460000000000001,0.974,0.9460000000000001,0.96,0.9200000000000002
pca,wine,_delaunay_min_solid_angle_5.5,SGD,min_solid_angle,5.5,0.12,0.34199999999999997,0.658,0.178,0.0,0.0
pca,wine,_delaunay_min_solid_angle_5.5,SVM,min_solid_angle,5.5,0.6719999999999999,0.5920000000000001,0.808,0.5599999999999999,0.648,0.43200000000000005
pca,wine,_delaunay_min_solid_angle_6.0,ABC,min_solid_angle,6.0,0.932,0.9259999999999999,0.9640000000000001,0.9280000000000002,0.9460000000000001,0.89
pca,wine,_delaunay_min_solid_angle_6.0,DTREE,min_solid_angle,6.0,0.9040000000000001,0.898,0.9440000000000002,0.898,0.9200000000000002,0.8459999999999999
pca,wine,_delaunay_min_solid_angle_6.0,KNN,min_solid_angle,6.0,0.836,0.828,0.9179999999999999,0.8220000000000001,0.866,0.752
pca,wine,_delaunay_min_solid_angle_6.0,LRG,min_solid_angle,6.0,0.564,0.6140000000000001,0.786,0.55,0.624,0.45199999999999996
pca,wine,_delaunay_min_solid_angle_6.0,MLP,min_solid_angle,6.0,0.724,0.7020000000000001,0.8620000000000001,0.7060000000000001,0.776,0.604
pca,wine,_delaunay_min_solid_angle_6.0,RF,min_solid_angle,6.0,0.9559999999999998,0.954,0.976,0.954,0.966,0.93
pca,wine,_delaunay_min_solid_angle_6.0,SGD,min_solid_angle,6.0,0.21799999999999997,0.39,0.734,0.25999999999999995,0.188,0.142
pca,wine,_delaunay_min_solid_angle_6.0,SVM,min_solid_angle,6.0,0.682,0.6100000000000001,0.8140000000000001,0.582,0.6619999999999999,0.446
pca,wine,_delaunay_min_solid_angle_6.5,ABC,min_solid_angle,6.5,0.914,0.9040000000000001,0.9579999999999999,0.906,0.9279999999999999,0.86
pca,wine,_delaunay_min_solid_angle_6.5,DTREE,min_solid_angle,6.5,0.844,0.844,0.9179999999999999,0.842,0.876,0.772
pca,wine,_delaunay_min_solid_angle_6.5,KNN,min_solid_angle,6.5,0.85,0.8320000000000001,0.9179999999999999,0.8299999999999998,0.868,0.754
pca,wine,_delaunay_min_solid_angle_6.5,LRG,min_solid_angle,6.5,0.592,0.62,0.788,0.554,0.626,0.458
pca,wine,_delaunay_min_solid_angle_6.5,MLP,min_solid_angle,6.5,0.7200000000000001,0.6900000000000001,0.8560000000000001,0.6940000000000001,0.768,0.5880000000000001
pca,wine,_delaunay_min_solid_angle_6.5,RF,min_solid_angle,6.5,0.938,0.9359999999999999,0.968,0.9359999999999999,0.952,0.9040000000000001
pca,wine,_delaunay_min_solid_angle_6.5,SGD,min_solid_angle,6.5,0.362,0.47400000000000003,0.766,0.364,0.33799999999999997,0.258
pca,wine,_delaunay_min_solid_angle_6.5,SVM,min_solid_angle,6.5,0.688,0.5980000000000001,0.8099999999999999,0.568,0.6519999999999999,0.438
pca,wine,_delaunay_min_solid_angle_7.0,ABC,min_solid_angle,7.0,0.952,0.9480000000000001,0.976,0.9480000000000001,0.962,0.924
pca,wine,_delaunay_min_solid_angle_7.0,DTREE,min_solid_angle,7.0,0.9039999999999999,0.9,0.95,0.898,0.9200000000000002,0.8480000000000001
pca,wine,_delaunay_min_solid_angle_7.0,KNN,min_solid_angle,7.0,0.8480000000000001,0.834,0.9199999999999999,0.8320000000000001,0.8719999999999999,0.7579999999999999
pca,wine,_delaunay_min_solid_angle_7.0,LRG,min_solid_angle,7.0,0.592,0.62,0.788,0.554,0.626,0.458
pca,wine,_delaunay_min_solid_angle_7.0,MLP,min_solid_angle,7.0,0.728,0.708,0.866,0.71,0.78,0.61
pca,wine,_delaunay_min_solid_angle_7.0,RF,min_solid_angle,7.0,0.954,0.952,0.9799999999999999,0.952,0.966,0.932
pca,wine,_delaunay_min_solid_angle_7.0,SGD,min_solid_angle,7.0,0.5199999999999999,0.522,0.784,0.458,0.446,0.32
pca,wine,_delaunay_min_solid_angle_7.0,SVM,min_solid_angle,7.0,0.6799999999999999,0.604,0.812,0.578,0.6599999999999999,0.44399999999999995
pca,wine,_delaunay_min_solid_angle_7.5,ABC,min_solid_angle,7.5,0.8800000000000001,0.8640000000000001,0.9279999999999999,0.858,0.8859999999999999,0.8019999999999999
pca,wine,_delaunay_min_solid_angle_7.5,DTREE,min_solid_angle,7.5,0.9119999999999999,0.9039999999999999,0.9559999999999998,0.9039999999999999,0.9279999999999999,0.86
pca,wine,_delaunay_min_solid_angle_7.5,KNN,min_solid_angle,7.5,0.86,0.8380000000000001,0.922,0.8400000000000001,0.8719999999999999,0.7619999999999999
pca,wine,_delaunay_min_solid_angle_7.5,LRG,min_solid_angle,7.5,0.604,0.626,0.792,0.564,0.634,0.4640000000000001
pca,wine,_delaunay_min_solid_angle_7.5,MLP,min_solid_angle,7.5,0.732,0.708,0.866,0.7100000000000001,0.78,0.6060000000000001
pca,wine,_delaunay_min_solid_angle_7.5,RF,min_solid_angle,7.5,0.96,0.958,0.9800000000000001,0.958,0.9719999999999999,0.9380000000000001
pca,wine,_delaunay_min_solid_angle_7.5,SGD,min_solid_angle,7.5,0.4600000000000001,0.522,0.7499999999999999,0.44000000000000006,0.438,0.306
pca,wine,_delaunay_min_solid_angle_7.5,SVM,min_solid_angle,7.5,0.688,0.5980000000000001,0.8099999999999999,0.568,0.6519999999999999,0.438
pca,wine,_delaunay_min_solid_angle_8.0,ABC,min_solid_angle,8.0,0.932,0.9259999999999999,0.97,0.9259999999999999,0.9480000000000001,0.8939999999999999
pca,wine,_delaunay_min_solid_angle_8.0,DTREE,min_solid_angle,8.0,0.8620000000000001,0.8560000000000001,0.9219999999999999,0.852,0.8859999999999999,0.784
pca,wine,_delaunay_min_solid_angle_8.0,KNN,min_solid_angle,8.0,0.842,0.8219999999999998,0.914,0.8240000000000001,0.8620000000000001,0.74
pca,wine,_delaunay_min_solid_angle_8.0,LRG,min_solid_angle,8.0,0.5780000000000001,0.632,0.794,0.5660000000000001,0.6380000000000001,0.466
pca,wine,_delaunay_min_solid_angle_8.0,MLP,min_solid_angle,8.0,0.714,0.6900000000000001,0.8560000000000001,0.692,0.764,0.586
pca,wine,_delaunay_min_solid_angle_8.0,RF,min_solid_angle,8.0,0.9400000000000001,0.9400000000000001,0.968,0.9400000000000001,0.952,0.906
pca,wine,_delaunay_min_solid_angle_8.0,SGD,min_solid_angle,8.0,0.458,0.506,0.778,0.42000000000000004,0.422,0.3
pca,wine,_delaunay_min_solid_angle_8.0,SVM,min_solid_angle,8.0,0.692,0.608,0.8160000000000001,0.584,0.664,0.45199999999999996
pca,wine,_delaunay_min_solid_angle_8.5,ABC,min_solid_angle,8.5,0.914,0.9019999999999999,0.954,0.9019999999999999,0.9280000000000002,0.8560000000000001
pca,wine,_delaunay_min_solid_angle_8.5,DTREE,min_solid_angle,8.5,0.874,0.866,0.9279999999999999,0.8619999999999999,0.8920000000000001,0.8019999999999999
pca,wine,_delaunay_min_solid_angle_8.5,KNN,min_solid_angle,8.5,0.858,0.844,0.924,0.8459999999999999,0.8800000000000001,0.772
pca,wine,_delaunay_min_solid_angle_8.5,LRG,min_solid_angle,8.5,0.534,0.62,0.786,0.546,0.6120000000000001,0.454
pca,wine,_delaunay_min_solid_angle_8.5,MLP,min_solid_angle,8.5,0.744,0.7139999999999999,0.8700000000000001,0.72,0.784,0.6199999999999999
pca,wine,_delaunay_min_solid_angle_8.5,RF,min_solid_angle,8.5,0.95,0.9480000000000001,0.9719999999999999,0.9480000000000001,0.96,0.9200000000000002
pca,wine,_delaunay_min_solid_angle_8.5,SGD,min_solid_angle,8.5,0.366,0.548,0.748,0.43400000000000005,0.422,0.32799999999999996
pca,wine,_delaunay_min_solid_angle_8.5,SVM,min_solid_angle,8.5,0.692,0.608,0.8140000000000001,0.586,0.6619999999999999,0.45
pca,wine,_delaunay_min_solid_angle_9.0,ABC,min_solid_angle,9.0,0.8779999999999999,0.866,0.9339999999999999,0.866,0.8960000000000001,0.8
pca,wine,_delaunay_min_solid_angle_9.0,DTREE,min_solid_angle,9.0,0.876,0.8699999999999999,0.9279999999999999,0.8699999999999999,0.898,0.808
pca,wine,_delaunay_min_solid_angle_9.0,KNN,min_solid_angle,9.0,0.8400000000000001,0.8219999999999998,0.9179999999999999,0.8220000000000001,0.8640000000000001,0.748
pca,wine,_delaunay_min_solid_angle_9.0,LRG,min_solid_angle,9.0,0.5599999999999999,0.614,0.784,0.544,0.608,0.45199999999999996
pca,wine,_delaunay_min_solid_angle_9.0,MLP,min_solid_angle,9.0,0.73,0.7060000000000001,0.866,0.71,0.78,0.61
pca,wine,_delaunay_min_solid_angle_9.0,RF,min_solid_angle,9.0,0.9559999999999998,0.952,0.978,0.952,0.966,0.93
pca,wine,_delaunay_min_solid_angle_9.0,SGD,min_solid_angle,9.0,0.27,0.41,0.68,0.266,0.148,0.098
pca,wine,_delaunay_min_solid_angle_9.0,SVM,min_solid_angle,9.0,0.696,0.6140000000000001,0.8160000000000001,0.592,0.666,0.45600000000000007
pca,wine,_delaunay_min_solid_angle_9.5,ABC,min_solid_angle,9.5,0.9480000000000001,0.944,0.9720000000000001,0.944,0.958,0.916
pca,wine,_delaunay_min_solid_angle_9.5,DTREE,min_solid_angle,9.5,0.9179999999999999,0.916,0.96,0.916,0.938,0.8779999999999999
pca,wine,_delaunay_min_solid_angle_9.5,KNN,min_solid_angle,9.5,0.8379999999999999,0.828,0.914,0.826,0.866,0.75
pca,wine,_delaunay_min_solid_angle_9.5,LRG,min_solid_angle,9.5,0.592,0.62,0.788,0.554,0.626,0.458
pca,wine,_delaunay_min_solid_angle_9.5,MLP,min_solid_angle,9.5,0.718,0.6980000000000001,0.858,0.6980000000000001,0.77,0.596
pca,wine,_delaunay_min_solid_angle_9.5,RF,min_solid_angle,9.5,0.95,0.9480000000000001,0.974,0.9480000000000001,0.9620000000000001,0.922
pca,wine,_delaunay_min_solid_angle_9.5,SGD,min_solid_angle,9.5,0.266,0.40599999999999997,0.682,0.266,0.162,0.096
pca,wine,_delaunay_min_solid_angle_9.5,SVM,min_solid_angle,9.5,0.688,0.5980000000000001,0.8099999999999999,0.568,0.6519999999999999,0.438
pca,wine,_delaunay_radius_ratio_1.0,ABC,radius_ratio,1.0,0.8719999999999999,0.8640000000000001,0.9299999999999999,0.8640000000000001,0.892,0.804
pca,wine,_delaunay_radius_ratio_1.0,DTREE,radius_ratio,1.0,0.8960000000000001,0.892,0.944,0.892,0.9199999999999999,0.842
pca,wine,_delaunay_radius_ratio_1.0,KNN,radius_ratio,1.0,0.868,0.8560000000000001,0.9279999999999999,0.8539999999999999,0.8880000000000001,0.786
pca,wine,_delaunay_radius_ratio_1.0,LRG,radius_ratio,1.0,0.576,0.638,0.796,0.564,0.626,0.47000000000000003
pca,wine,_delaunay_radius_ratio_1.0,MLP,radius_ratio,1.0,0.7100000000000002,0.6799999999999999,0.85,0.686,0.758,0.5780000000000001
pca,wine,_delaunay_radius_ratio_1.0,RF,radius_ratio,1.0,0.9460000000000001,0.944,0.97,0.944,0.958,0.914
pca,wine,_delaunay_radius_ratio_1.0,SGD,radius_ratio,1.0,0.248,0.434,0.7,0.29800000000000004,0.192,0.142
pca,wine,_delaunay_radius_ratio_1.0,SVM,radius_ratio,1.0,0.6859999999999999,0.608,0.8140000000000001,0.584,0.664,0.45199999999999996
pca,wine,_delaunay_radius_ratio_1.5,ABC,radius_ratio,1.5,0.9299999999999999,0.9200000000000002,0.954,0.9199999999999999,0.9360000000000002,0.876
pca,wine,_delaunay_radius_ratio_1.5,DTREE,radius_ratio,1.5,0.924,0.922,0.958,0.922,0.9400000000000001,0.882
pca,wine,_delaunay_radius_ratio_1.5,KNN,radius_ratio,1.5,0.8400000000000001,0.8220000000000001,0.914,0.818,0.8640000000000001,0.742
pca,wine,_delaunay_radius_ratio_1.5,LRG,radius_ratio,1.5,0.562,0.6260000000000001,0.79,0.55,0.6140000000000001,0.45999999999999996
pca,wine,_delaunay_radius_ratio_1.5,MLP,radius_ratio,1.5,0.7419999999999999,0.7140000000000001,0.868,0.718,0.786,0.6140000000000001
